date,query,cliques,impressoes,ctr,posicao
2026-03-06,nações,0,6,0.0,7.666666666666667
2026-03-06,nações shopping criciuma,0,13,0.0,5.0
2026-03-06,nações shopping criciúma,0,5,0.0,5.2
2026-03-06,nações shopping fotos,0,3,0.0,9.333333333333334
2026-03-06,nações shopping logo,0,1,0.0,6.0
2026-03-06,nações shopping lojas,0,6,0.0,8.5
2026-03-06,neumarkt,0,16,0.0,14.3125
2026-03-06,neumarkt lojas,0,1,0.0,11.0
2026-03-06,neumarkt shopping,0,6,0.0,9.5
2026-03-06,neumarkt shopping blumenau,0,1,0.0,8.0
2026-03-06,new balance loja,0,6,0.0,11.666666666666666
2026-03-06,new balance lojas,0,1,0.0,13.0
2026-03-06,new balance shopping,0,1,0.0,13.0
2026-03-06,new market shopping,0,1,0.0,10.0
2026-03-06,newmarket shopping,0,1,0.0,12.0
2026-03-06,nike balneario shopping,0,1,0.0,5.0
2026-03-06,norte shopping restaurantes,0,1,0.0,7.0
2026-03-06,o shopping center,0,1,0.0,2.0
2026-03-06,oaklen,0,1,0.0,13.0
2026-03-06,oceane lojas,0,8,0.0,7.0
2026-03-06,otica diniz,0,4,0.0,12.0
2026-03-06,otica diniz mogi shopping,0,2,0.0,11.0
2026-03-06,otica diniz norte shopping,0,1,0.0,15.0
2026-03-06,oticas diniz,0,113,0.0,10.513274336283185
2026-03-06,oticasdiniz,0,1,0.0,10.0
2026-03-06,pampili lojas,0,1,0.0,14.0
2026-03-06,pampili park shopping,0,2,0.0,11.0
2026-03-06,panico 7 download,0,1,0.0,18.0
2026-03-06,pao de lo balneario,0,1,0.0,8.0
2026-03-06,papel craft morumbi,0,2,0.0,6.0
2026-03-06,paris 6 balneario,0,4,0.0,9.25
2026-03-06,paris 6 balneario camboriu,0,2,0.0,8.5
2026-03-06,paris 6 balneário camboriú,0,3,0.0,9.333333333333334
2026-03-06,paris 6 bistro balneario camboriu,0,2,0.0,10.0
2026-03-06,paris 6 bistro balneario camboriu fotos,0,2,0.0,5.0
2026-03-06,paris 6 camboriu,0,1,0.0,8.0
2026-03-06,paris 6 florianópolis,0,2,0.0,2.0
2026-03-06,paris 6 restaurante,0,1,0.0,5.0
2026-03-06,passaporte criciuma nacoes,0,1,0.0,8.0
2026-03-06,passaporte em joinville,0,3,0.0,8.333333333333332
2026-03-06,passaporte garten,0,1,0.0,5.0
2026-03-06,passaporte joinville,0,4,0.0,9.75
2026-03-06,passaporte joinville garten,0,1,0.0,6.0
2026-03-06,passaporte nacoes shopping,0,1,0.0,11.0
2026-03-06,pep garten shopping,0,1,0.0,9.0
2026-03-06,pf garten shopping,0,5,0.0,5.4
2026-03-06,pizza hut norte shopping,0,1,0.0,13.0
2026-03-06,pizzaria huts,0,1,0.0,9.0
2026-03-06,policia federal garten,0,1,0.0,6.0
2026-03-06,policia federal garten shopping,0,3,0.0,7.333333333333333
2026-03-06,policia federal joinville,0,1,0.0,20.0
2026-03-06,policia federal joinville garten shopping,0,1,0.0,5.0
2026-03-06,policia federal nações shopping,0,1,0.0,10.0
2026-03-06,policia federal passaporte joinville,0,5,0.0,8.8
2026-03-06,policia federal shopping,0,1,0.0,9.0
2026-03-06,policia federal shopping garten,0,3,0.0,4.333333333333334
2026-03-06,policia garten shopping,0,1,0.0,8.0
2026-03-06,polo shopping curitiba,0,1,0.0,92.0
2026-03-06,polícia federal joinville,0,1,0.0,12.0
2026-03-06,polícia federal joinville garten shopping telefone,0,1,0.0,11.0
2026-03-06,polícia federal joinville passaporte,0,1,0.0,12.0
2026-03-06,polícia federal passaporte joinville,0,2,0.0,11.5
2026-03-06,popeyes joinville,0,1,0.0,4.0
2026-03-06,popeyes shopping,0,1,0.0,10.0
2026-03-06,portal almeida,0,1,0.0,11.0
2026-03-06,portalalmeida,0,2,0.0,8.0
2026-03-06,premio abrasce 2026,0,1,0.0,30.0
2026-03-06,preço estacionamento shopping balneário camboriú,0,1,0.0,7.0
2026-03-06,preçolandia lojas,0,1,0.0,32.0
2026-03-06,preçolandia shopping abc,0,2,0.0,9.0
2026-03-06,pro quality,0,1,0.0,13.0
2026-03-06,pro quality academia,0,1,0.0,5.0
2026-03-06,pro quality premium,0,1,0.0,11.0
2026-03-06,promoçao veja um milhao,0,1,0.0,21.0
2026-03-06,proquality,0,1,0.0,35.0
2026-03-06,proquality premium,0,1,0.0,9.0
2026-03-06,qual maior shopping de blumenau,0,1,0.0,8.0
2026-03-06,qual maior shopping de florianópolis,0,1,0.0,10.0
2026-03-06,qual o maior shopping de balneário camboriú,0,1,0.0,10.0
2026-03-06,qual o maior shopping de blumenau,0,3,0.0,8.666666666666668
2026-03-06,qual o maior shopping de joinville,0,3,0.0,9.0
2026-03-06,qual é o maior shopping de florianópolis,0,1,0.0,12.0
2026-03-06,qual é o maior shopping de santa catarina,0,1,0.0,1.0
2026-03-06,quantos shopping tem em balneário camboriú,0,4,0.0,7.25
2026-03-06,quantos shopping tem em blumenau,0,1,0.0,6.0
2026-03-06,quantos shoppings tem em blumenau,0,1,0.0,4.0
2026-03-06,quantos shoppings tem em joinville,0,2,0.0,4.0
2026-03-06,quantos shoppings tem em santa catarina,0,1,0.0,6.0
2026-03-06,quem disse berenice franquia,0,2,0.0,11.5
2026-03-06,quem é o dono do norte shopping,0,2,0.0,10.5
2026-03-06,rchards,0,1,0.0,9.0
2026-03-06,rechards,0,1,0.0,7.0
2026-03-06,rede de shopping,0,1,0.0,1.0
2026-03-06,rede de shoppings,0,1,0.0,7.0
2026-03-06,renovar passaporte joinville,0,2,0.0,2.0
2026-03-06,renovação passaporte joinville,0,3,0.0,2.666666666666667
2026-03-06,restaurante boali,0,4,0.0,5.5
2026-03-06,restaurante norte shopping,0,1,0.0,6.0
2026-03-06,restaurante norte shopping blumenau,0,2,0.0,6.5
2026-03-06,restaurante paris 6,0,1,0.0,6.0
2026-03-06,restaurante paris 6 balneário camboriú,0,2,0.0,8.5
2026-03-06,restaurantes continente shopping,0,1,0.0,10.0
2026-03-06,resultados,0,1,0.0,18.0
2026-03-06,riachuelo balneário shopping,0,1,0.0,11.0
2026-03-06,riachuelo barra shopping,0,2,0.0,4.0
2026-03-06,riachuelo camboriu,0,1,0.0,2.0
2026-03-06,riachuelo garten,0,1,0.0,8.0
2026-03-06,riachuelo patio paulista,0,1,0.0,1.0
2026-03-06,riachuelo petropolis,0,1,0.0,2.0
2026-03-06,riachuelo rio poty qual piso,0,2,0.0,1.0
2026-03-06,riachuelo shopping atrium,0,1,0.0,1.0
2026-03-06,riachuelo shopping santa cruz,0,2,0.0,1.0
2026-03-06,riachuelo shopping taboão,0,1,0.0,2.0
2026-03-06,riachuelo whatsapp,0,6,0.0,1.0
2026-03-06,ricahrds,0,1,0.0,9.0
2026-03-06,richard loja,0,1,0.0,6.0
2026-03-06,richard marca de roupa,0,1,0.0,5.0
2026-03-06,richards,0,255,0.0,8.670588235294119
2026-03-06,richards bh shopping,0,2,0.0,8.5
2026-03-06,richards loja,0,5,0.0,12.6
2026-03-06,richards lojas,0,2,0.0,8.5
2026-03-06,richards shopping morumbi,0,1,0.0,24.0
2026-03-06,richards shopping recife,0,2,0.0,8.5
2026-03-06,richars,0,1,0.0,9.0
2026-03-06,robo que faz sorvete,0,1,0.0,10.0
2026-03-06,rochards,0,2,0.0,7.0
2026-03-06,roupas canal,0,1,0.0,4.0
2026-03-06,salto,0,1,0.0,6.0
2026-03-06,santa lolla balneario,0,1,0.0,5.0
2026-03-06,santa lolla balneario camboriu,0,1,0.0,3.0
2026-03-06,santa lolla balneario shopping,0,1,0.0,4.0
2026-03-06,santa lolla bc,0,1,0.0,8.0
2026-03-06,santa lolla brasil,0,1,0.0,6.0
2026-03-06,santa lolla fotos,0,4,0.0,3.0
2026-03-06,santa lolla loja,0,1,0.0,8.0
2026-03-06,santa lolla marca,0,2,0.0,7.5
2026-03-06,santa lolla shopping,0,2,0.0,9.0
2026-03-06,santa ursula shopping ribeirão preto,0,1,0.0,16.0
2026-03-06,santalolla,0,45,0.0,8.2
2026-03-06,sapat,0,14,0.0,1.0
2026-03-06,schreu,0,1,0.0,2.0
2026-03-06,schutz,0,8,0.0,3.5
2026-03-06,schutz fotos,0,1,0.0,4.0
2026-03-06,schutz historia,0,1,0.0,10.0
2026-03-06,schutz marca,0,1,0.0,1.0
2026-03-06,schutz norte shopping,0,1,0.0,13.0
2026-03-06,schutz park shopping,0,1,0.0,5.0
2026-03-06,schutz é brasileira,0,2,0.0,1.0
2026-03-06,schutz é grife,0,1,0.0,1.0
2026-03-06,schutz é uma marca brasileira,0,1,0.0,1.0
2026-03-06,schütz,0,3,0.0,1.3333333333333333
2026-03-06,sephora balneario,0,11,0.0,8.636363636363637
2026-03-06,sephora balneario camboriu,0,3,0.0,11.666666666666666
2026-03-06,sephora balneário camboriú,0,6,0.0,8.5
2026-03-06,sephora balneário shopping,0,1,0.0,13.0
2026-03-06,sephora camboriu,0,1,0.0,10.0
2026-03-06,sephora camboriu brasil,0,1,0.0,9.0
2026-03-06,sephora em balneário camboriú,0,1,0.0,10.0
2026-03-06,sephora en camboriu,0,1,0.0,9.0
2026-03-06,shoping neumarkt,0,1,0.0,4.0
2026-03-06,shopping,0,1,0.0,1.0
2026-03-06,shopping almeida junior balneario camboriu,0,1,0.0,4.0
2026-03-06,shopping balneario,0,11,0.0,10.181818181818182
2026-03-06,shopping balneario camboriu,0,8,0.0,10.875
2026-03-06,shopping balneario camburiu,0,1,0.0,10.0
2026-03-06,shopping balneario lojas,0,1,0.0,8.0
2026-03-06,shopping balneário,0,1,0.0,9.0
2026-03-06,shopping balneário camboriu,0,2,0.0,18.5
2026-03-06,shopping balneário camboriú,0,145,0.0,8.13103448275862
2026-03-06,shopping balneário camboriú estacionamento,0,2,0.0,6.0
2026-03-06,shopping balneário camboriú lojas,0,5,0.0,10.2
2026-03-06,shopping balneário camboriú sc,0,1,0.0,9.0
2026-03-06,shopping bc,0,5,0.0,7.6
2026-03-06,shopping blumenau,0,7,0.0,10.0
2026-03-06,shopping camboriu,0,7,0.0,10.571428571428571
2026-03-06,shopping camboriu balneario,0,4,0.0,9.5
2026-03-06,shopping camboriu lojas,0,1,0.0,9.0
2026-03-06,shopping camboriú,0,2,0.0,11.0
2026-03-06,shopping center,0,1,0.0,2.0
2026-03-06,shopping centers em florianópolis,0,1,0.0,12.0
2026-03-06,shopping continental florianópolis,0,3,0.0,7.0
2026-03-06,shopping continental palhoça,0,1,0.0,6.0
2026-03-06,shopping continente,0,2,0.0,5.0
2026-03-06,shopping continente florianópolis,0,6,0.0,4.5
2026-03-06,shopping continente sc,0,1,0.0,26.0
2026-03-06,shopping criciuma,0,2,0.0,10.0
2026-03-06,shopping criciúma,0,1,0.0,23.0
2026-03-06,shopping das nações,0,4,0.0,5.5
2026-03-06,shopping das nações criciúma,0,1,0.0,7.0
2026-03-06,shopping das nações em criciúma,0,1,0.0,10.0
2026-03-06,shopping de balneario camboriu,0,1,0.0,9.0
2026-03-06,shopping de balneário camboriú,0,6,0.0,6.833333333333333
2026-03-06,shopping de blumenau,0,2,0.0,12.0
2026-03-06,shopping de joinville,0,2,0.0,10.0
2026-03-06,shopping em balneario camboriu,0,1,0.0,10.0
2026-03-06,shopping em balneário camboriú,0,23,0.0,10.08695652173913
2026-03-06,shopping em blumenau,0,3,0.0,18.0
2026-03-06,shopping em camboriú,0,3,0.0,10.0
2026-03-06,shopping em criciuma,0,2,0.0,10.5
2026-03-06,shopping em criciúma,0,2,0.0,6.5
2026-03-06,shopping em joinville,0,1,0.0,12.0
2026-03-06,shopping em santa catarina,0,1,0.0,7.0
2026-03-06,shopping em.blumenau,0,1,0.0,12.0
2026-03-06,shopping en balneario camboriu,0,1,0.0,12.0
2026-03-06,shopping garden,0,5,0.0,9.4
2026-03-06,shopping garden joinville,0,3,0.0,9.0
2026-03-06,shopping garten,0,18,0.0,8.0
2026-03-06,shopping garten joinville,0,2,0.0,8.5
2026-03-06,shopping indaial,0,1,0.0,32.0
2026-03-06,shopping interlagos riachuelo,0,1,0.0,1.0
2026-03-06,shopping joinville,0,4,0.0,11.5
2026-03-06,shopping nacoes,0,2,0.0,6.0
2026-03-06,shopping nacoes unidas,0,1,0.0,19.0
2026-03-06,shopping nações,0,13,0.0,14.538461538461538
2026-03-06,shopping nações criciúma,0,7,0.0,5.428571428571429
2026-03-06,shopping neumarkt,0,30,0.0,7.5
2026-03-06,shopping neumarkt blumenau,0,2,0.0,8.0
2026-03-06,shopping neumarkt blumenau lojas,0,2,0.0,8.5
2026-03-06,shopping neumarkt lojas,0,2,0.0,9.5
2026-03-06,shopping newmarket,0,4,0.0,7.0
2026-03-06,shopping newmarketing,0,2,0.0,8.0
2026-03-06,shopping para tirar passaporte,0,1,0.0,1.0
2026-03-06,shopping patio paulista riachuelo,0,1,0.0,1.0
2026-03-06,shopping santa ursula ribeirão preto,0,1,0.0,7.0
2026-03-06,shopping santa úrsula,0,2,0.0,10.5
2026-03-06,shopping urubici,0,1,0.0,11.0
2026-03-06,shoppings,0,2,0.0,10.5
2026-03-06,shoppings balneário camboriú,0,1,0.0,13.0
2026-03-06,shoppings blumenau,0,1,0.0,10.0
2026-03-06,shoppings de balneário camboriú,0,1,0.0,19.0
2026-03-06,shoppings de florianópolis,0,1,0.0,15.0
2026-03-06,shoppings em balneário camboriú,0,3,0.0,10.0
2026-03-06,shoppings em blumenau,0,1,0.0,12.0
2026-03-06,shoppings em florianopolis,0,1,0.0,20.0
2026-03-06,shoppings em florianópolis,0,1,0.0,13.0
2026-03-06,shoppings em sao paulo,0,1,0.0,181.0
2026-03-06,shoppings joinville,0,1,0.0,12.0
2026-03-06,shultz,0,1,0.0,3.0
2026-03-06,simple organic balneário camboriú,0,1,0.0,7.0
2026-03-06,sipat 2025,0,1,0.0,1.0
2026-03-06,site de roupas importadas baratas,0,1,0.0,6.0
2026-03-06,spoleto joinville,0,1,0.0,12.0
2026-03-06,spot one,0,2,0.0,9.0
2026-03-06,srtwalk,0,5,0.0,8.6
2026-03-06,suchetos,0,1,0.0,1.0
2026-03-06,sucz,0,1,0.0,1.0
2026-03-06,taco barra shopping,0,3,0.0,8.666666666666668
2026-03-06,taco norte shopping,0,1,0.0,13.0
2026-03-06,tem shopping em balneário camboriú,0,1,0.0,12.0
2026-03-06,tem shopping em criciúma,0,1,0.0,10.0
2026-03-06,tem zara em balneario camboriu,0,1,0.0,12.0
2026-03-06,tenis schutz feminino,0,1,0.0,5.0
2026-03-06,the one balneario camboriu,0,1,0.0,14.0
2026-03-06,the spot,0,1,0.0,12.0
2026-03-06,the spot bc,0,1,0.0,9.0
2026-03-06,the spot one,0,2,0.0,9.5
2026-03-06,the spot one balneário shopping,0,4,0.0,51.75
2026-03-06,tigor e lilica,0,1,0.0,21.0
2026-03-06,unidade de polícia de imigração - pep garten shopping bom retiro,0,1,0.0,7.0
2026-03-06,unidade de polícia de imigração - pep garten shopping fotos,0,1,0.0,5.0
2026-03-06,uvline rio de janeiro brasil,0,1,0.0,58.0
2026-03-06,uza shoes loja,0,1,0.0,11.0
2026-03-06,uza shoes lojas,0,7,0.0,7.714285714285714
2026-03-06,uza shoes lojas sp,0,1,0.0,14.0
2026-03-06,valisere barra shopping,0,1,0.0,12.0
2026-03-06,valisere shopping recife,0,1,0.0,6.0
2026-03-06,valor,0,1,0.0,2.0
2026-03-06,valor do estacionamento shopping balneário camboriú,0,1,0.0,7.0
2026-03-06,valor estacionamento balneário shopping,0,1,0.0,6.0
2026-03-06,valor estacionamento shopping balneario,0,1,0.0,6.0
2026-03-06,valor estacionamento shopping balneário camboriú,0,2,0.0,6.5
2026-03-06,valor estacionamento shopping continente,0,1,0.0,12.0
2026-03-06,vans balneario,0,1,0.0,4.0
2026-03-06,vans balneario camboriu,0,3,0.0,7.0
2026-03-06,vans balneário camboriú,0,1,0.0,5.0
2026-03-06,vans loja,0,14,0.0,7.071428571428571
2026-03-06,vans loja online,0,1,0.0,40.0
2026-03-06,vans lojas,0,3,0.0,14.0
2026-03-06,vans store fotos,0,5,0.0,5.2
2026-03-06,vivara balneario shopping,0,3,0.0,10.0
2026-03-06,whats riachuelo,0,1,0.0,1.0
2026-03-06,whatsapp da riachuelo,0,1,0.0,1.0
2026-03-06,whatsapp riachuelo,0,4,0.0,1.0
2026-03-06,zara balneario,0,1,0.0,13.0
2026-03-06,zara balneario shopping,0,2,0.0,11.0
2026-03-06,zara shopping balneario,0,2,0.0,12.0
2026-03-06,zara shopping balneário camboriú,0,3,0.0,13.333333333333334
2026-03-06,zee dog loja,0,1,0.0,12.0
2026-03-06,zeiss riomar,0,1,0.0,12.0
2026-03-06,ótica de diniz,0,2,0.0,13.0
2026-03-06,ótica diniz,0,3,0.0,11.0
2026-03-06,ótica diniz | continente shopping | são josé distrito industrial,0,2,0.0,2.0
2026-03-06,óticadiniz,0,1,0.0,10.0
2026-03-06,óticas diniz,0,33,0.0,9.969696969696969
2026-03-07,00006 sh joinville,0,1,0.0,11.0
2026-03-07,academia continente shopping,0,3,0.0,10.0
2026-03-07,academia proquality,0,1,0.0,3.0
2026-03-07,academia shopping continente,0,4,0.0,8.5
2026-03-07,administradora de shopping,0,1,0.0,17.0
2026-03-07,administradora de shopping centers,0,1,0.0,12.0
2026-03-07,administradoras de shoppings rj,0,1,0.0,13.0
2026-03-07,aet walk,0,1,0.0,9.0
2026-03-07,aithentic feet,0,1,0.0,8.0
2026-03-07,aj,0,2,0.0,3.0
2026-03-07,aj app,0,1,0.0,2.0
2026-03-07,aj cinema,0,1,0.0,5.0
2026-03-07,aj malls,0,1,0.0,5.0
2026-03-07,aj malls shoppings e merchandising s.a,0,1,0.0,1.0
2026-03-07,aj realty,0,1,0.0,3.0
2026-03-07,aj shopping,0,1,0.0,1.0
2026-03-07,alexandre birman marca,0,1,0.0,5.0
2026-03-07,alme cashback,0,3,0.0,9.333333333333334
2026-03-07,almeida,0,7,0.0,9.428571428571429
2026-03-07,almeida company,0,1,0.0,6.0
2026-03-07,almeida jr,0,4,0.0,5.0
2026-03-07,almeida junior vagas,0,1,0.0,8.0
2026-03-07,almeida júnior,0,13,0.0,8.23076923076923
2026-03-07,almeida planilhas,0,3,0.0,8.0
2026-03-07,almeidajunior.com.br,0,3,0.0,1.0
2026-03-07,aluguel de franquias em shopping,0,1,0.0,11.0
2026-03-07,ana capri norte shopping,0,1,0.0,10.0
2026-03-07,anunciar em shopping porto alegre,0,1,0.0,7.0
2026-03-07,arezzo continente shopping,0,1,0.0,11.0
2026-03-07,arrtwalk,0,6,0.0,8.666666666666668
2026-03-07,arrwalk,0,2,0.0,8.0
2026-03-07,art ealk,0,1,0.0,9.0
2026-03-07,artealk,0,6,0.0,8.666666666666668
2026-03-07,artefacto loja,0,1,0.0,12.0
2026-03-07,artefatos loja,0,1,0.0,9.0
2026-03-07,artkwalk,0,1,0.0,6.0
2026-03-07,artvak,0,3,0.0,7.0
2026-03-07,artwak,0,1,0.0,10.0
2026-03-07,artwal,0,1,0.0,8.0
2026-03-07,artwalj,0,1,0.0,8.0
2026-03-07,artwalk,0,549,0.0,9.415300546448087
2026-03-07,artwalk lojas,0,2,0.0,10.0
2026-03-07,artwalk shopping aricanduva,0,1,0.0,13.0
2026-03-07,artwk,0,2,0.0,8.5
2026-03-07,artwlk,0,1,0.0,10.0
2026-03-07,artwslk,0,1,0.0,8.0
2026-03-07,autenthic feet,0,1,0.0,5.0
2026-03-07,authentic feet,0,32,0.0,6.875
2026-03-07,authentic feet barra shopping,0,1,0.0,12.0
2026-03-07,authentic feet guarulhos,0,1,0.0,11.0
2026-03-07,avaliações sobre balneário shopping,0,1,0.0,11.0
2026-03-07,avaliações sobre policia federal iguatemi,0,2,0.0,1.0
2026-03-07,avatim balneario,0,1,0.0,12.0
2026-03-07,avatim shopping neumarkt,0,2,0.0,10.5
2026-03-07,bagaggio balneário shopping,0,1,0.0,10.0
2026-03-07,balneario ahopping,0,1,0.0,5.0
2026-03-07,balneario camboriu shopping,0,1,0.0,6.0
2026-03-07,balneario shoping,0,1,0.0,4.0
2026-03-07,balneario shopping,0,51,0.0,7.1568627450980395
2026-03-07,balneario shopping estacionamento,0,1,0.0,9.0
2026-03-07,balneario shopping lojas,0,7,0.0,9.285714285714286
2026-03-07,balneario shopping mall fotos,0,3,0.0,6.333333333333333
2026-03-07,balneario shopping zara,0,2,0.0,11.5
2026-03-07,balneário camboriu shopping,0,1,0.0,10.0
2026-03-07,balneário camboriú shopping,0,20,0.0,13.9
2026-03-07,balneário shopping,0,12,0.0,6.166666666666667
2026-03-07,balneário shopping balneário camboriú,0,3,0.0,6.333333333333333
2026-03-07,balneário shopping camboriú,0,1,0.0,6.0
2026-03-07,balneário shopping fotos,0,27,0.0,4.185185185185185
2026-03-07,balneário shopping lojas,0,2,0.0,5.5
2026-03-07,bar do alemão,0,5,0.0,9.4
2026-03-07,bb básico lojas,0,1,0.0,12.0
2026-03-07,bc shopping,0,2,0.0,7.0
2026-03-07,bc shopping cinema,0,1,0.0,24.0
2026-03-07,bebe basico lojas,0,2,0.0,10.0
2026-03-07,bemall,0,2,0.0,2.0
2026-03-07,bfs show,0,1,0.0,7.0
2026-03-07,bibi shopping recife,0,2,0.0,10.5
2026-03-07,bio mundo barra shopping,0,1,0.0,12.0
2026-03-07,biscoite a biscoiteria,0,1,0.0,5.0
2026-03-07,biscoitw,0,1,0.0,8.0
2026-03-07,biscoitê,0,51,0.0,6.254901960784314
2026-03-07,biscoitê a biscoiteria,0,5,0.0,5.0
2026-03-07,blumenau tem shopping,0,2,0.0,11.5
2026-03-07,boa li,0,1,0.0,8.0
2026-03-07,boali,0,10,0.0,4.7
2026-03-07,boali alimentação saudável,0,4,0.0,5.25
2026-03-07,boali lojas,0,2,0.0,6.0
2026-03-07,boali restaurante,0,6,0.0,8.5
2026-03-07,boliche santa úrsula preço,0,1,0.0,5.0
2026-03-07,bolsas da schutz,0,1,0.0,4.0
2026-03-07,boscoitê,0,1,0.0,7.0
2026-03-07,boss norte shopping,0,1,0.0,12.0
2026-03-07,boticario nacoes shopping,0,2,0.0,8.0
2026-03-07,boticario shopping balneario,0,1,0.0,11.0
2026-03-07,botique pao de lo,0,1,0.0,10.0
2026-03-07,boutique do pao,0,1,0.0,12.0
2026-03-07,boutique do pao de lo,0,41,0.0,8.292682926829269
2026-03-07,boutique do pão,0,2,0.0,8.5
2026-03-07,boutique dos paes,0,1,0.0,8.0
2026-03-07,boutique pao de lo,0,15,0.0,9.533333333333333
2026-03-07,boutique pão de lo,0,2,0.0,10.0
2026-03-07,brasil cacau balneario camboriu,0,4,0.0,8.5
2026-03-07,brasil cacau blumenau,0,2,0.0,5.5
2026-03-07,brasil cacau buriti shopping,0,1,0.0,12.0
2026-03-07,brasil cacau joinville,0,7,0.0,8.0
2026-03-07,brigadeira,0,1,0.0,12.0
2026-03-07,brigadeiria,0,1,0.0,6.0
2026-03-07,brigaderia,0,27,0.0,8.37037037037037
2026-03-07,bscoitê,0,5,0.0,6.6
2026-03-07,buddha spa franquia,0,227,0.0,10.995594713656388
2026-03-07,c&a shopping neumarkt,0,2,0.0,12.0
2026-03-07,cacau brasil joinville,0,1,0.0,10.0
2026-03-07,cacau noir,0,48,0.0,6.833333333333333
2026-03-07,cacau noit,0,1,0.0,6.0
2026-03-07,café paris,0,1,0.0,4.0
2026-03-07,calcado ferri,0,1,0.0,5.0
2026-03-07,calzedonia balneario shopping,0,1,0.0,7.0
2026-03-07,camboriu sephora,0,1,0.0,8.0
2026-03-07,canal,0,1,0.0,1.0
2026-03-07,canal concept lojas,0,2,0.0,7.5
2026-03-07,casa da bauducco,0,2,0.0,5.5
2026-03-07,casa das cuecas,0,1,0.0,21.0
2026-03-07,casa das cuecas oscar freire,0,1,0.0,11.0
2026-03-07,casa riachuelo,0,2,0.0,39.5
2026-03-07,casas bahia norte shopping blumenau,0,2,0.0,2.0
2026-03-07,casas bauducco,0,1,0.0,13.0
2026-03-07,cecconello lojas fisicas,0,2,0.0,6.5
2026-03-07,centauro balneario camboriu,0,1,0.0,11.0
2026-03-07,centauro continente shopping,0,2,0.0,11.5
2026-03-07,centauro em balneário camboriú,0,2,0.0,3.0
2026-03-07,centauro garten,0,2,0.0,12.0
2026-03-07,centauro santa catarina,0,2,0.0,4.5
2026-03-07,centauro shopping continente,0,2,0.0,9.5
2026-03-07,cep iguatemi faria lima,0,1,0.0,11.0
2026-03-07,chilli beans continente shopping,0,1,0.0,12.0
2026-03-07,chilli beans neumarkt,0,1,0.0,13.0
2026-03-07,chilli beans otica,0,1,0.0,11.0
2026-03-07,cia maritima bh shopping,0,1,0.0,13.0
2026-03-07,cities,0,1,0.0,16.0
2026-03-07,cities in santa catarina brazil,0,2,0.0,11.5
2026-03-07,clube melissa,0,1,0.0,33.0
2026-03-07,clube melissa fotos,0,1,0.0,1.0
2026-03-07,cobasi balneário camboriú,0,2,0.0,10.0
2026-03-07,cobasi blumenau neumarkt,0,2,0.0,7.0
2026-03-07,cobasi continente shopping,0,1,0.0,30.0
2026-03-07,cobasi em blumenau,0,1,0.0,9.0
2026-03-07,cobasi neumarkt,0,1,0.0,6.0
2026-03-07,cobasi shopping neumarkt,0,2,0.0,5.5
2026-03-07,cobassi,0,1,0.0,4.0
2026-03-07,commercial center,0,1,0.0,10.0
2026-03-07,constance norte shopping,0,6,0.0,12.0
2026-03-07,continente park shopping,0,1,0.0,7.0
2026-03-07,continente shopping,0,1,0.0,6.0
2026-03-07,continente shopping brasil,0,1,0.0,5.0
2026-03-07,continente shopping estacionamento,0,3,0.0,1.0
2026-03-07,continente shopping estacionamento gratuito,0,1,0.0,1.0
2026-03-07,continente shopping florianopolis,0,2,0.0,9.0
2026-03-07,continente shopping florianópolis,0,1,0.0,9.0
2026-03-07,continente shopping lojas,0,1,0.0,11.0
2026-03-07,continente shopping restaurantes,0,1,0.0,10.0
2026-03-07,criamigos criamigos,0,1,0.0,2.0
2026-03-07,criciuma nacoes shopping,0,2,0.0,6.5
2026-03-07,crocs balneario shopping,0,1,0.0,12.0
2026-03-07,crocs blumenau,0,1,0.0,12.0
2026-03-07,crocs joinville,0,4,0.0,9.75
2026-03-07,crocs norte shopping,0,1,0.0,6.0
2026-03-07,cs residence,0,1,0.0,10.0
2026-03-07,cs residences,0,1,0.0,7.0
2026-03-07,cupom de desconto wow park,0,1,0.0,11.0
2026-03-07,de quem é o montana grill,0,1,0.0,13.0
2026-03-07,dengo lojas,0,2,0.0,7.0
2026-03-07,diniz otica,0,3,0.0,10.666666666666666
2026-03-07,diniz ótica,0,1,0.0,10.0
2026-03-07,directorio de continente shopping,0,1,0.0,8.0
